municip_code,municip_name,county_code,year,pop,share0_19,share75_,share_elementary_school,share_secondary_school,share_tertiary_school,tax_rate,tax_rate_4_years_back,tax_base,expenditures,real_tax_base,real_expenditures,share_votes_left_last_election,share_seats_left_last_election,nr_seats_council,coalition_last_term,left_coalition_last_term
1214,Svalöv,12,2022,14412,0.2570774354704413,0.08631695809048015,0.1898915490075711,0.5001023122570084,0.3100061387354205,20.74,20.74,207653,81424.0,225404.47605838304,88384.63233653152,0.27963176064441886,0.2857142857142857,35.0,B,0
1230,Staffanstorp,12,2022,26242,0.2890404694764119,0.1022787897263928,0.14586757454801597,0.41071847851608356,0.44341394693590047,19.09,19.14,247995,71237.0,269195.1623145281,77326.7839182243,0.29646435999243714,0.2926829268292683,41.0,Ö,0
1231,Burlöv,12,2022,19753,0.26401053004606895,0.08297473801447881,0.20250490417987022,0.4417534329259092,0.3557416628942206,20.09,20.09,198265,66099.0,215213.93115300676,71749.55557099132,0.4199723702388001,0.43902439024390244,41.0,B,0
1233,Vellinge,12,2022,37452,0.26204208052974476,0.12327779557834027,0.1278146504336496,0.3826295858951912,0.48955576367115927,18.5,18.5,296622,62173.0,321979.1021434301,67487.9365575159,0.1176984473652861,0.11764705882352941,51.0,B,0
1256,Östra Göinge,12,2022,14941,0.2564754701827187,0.11210762331838565,0.25984649565744294,0.5092910523126641,0.23086245202989295,20.99,20.99,185836,83855.0,201722.42256449783,91023.44940778948,0.2644022644022644,0.25806451612903225,31.0,B,0
1257,Örkelljunga,12,2022,10499,0.22802171635393848,0.11639203733688923,0.23210015473343648,0.5307356871571248,0.23716415810943875,19.06,19.06,195713,70672.0,212443.77024562284,76713.48418755349,0.23266148230439612,0.24324324324324326,37.0,B,0
1260,Bjuv,12,2022,15842,0.25836384294912257,0.08830955687413206,0.2634983127109111,0.5277465316835396,0.2087551556055493,20.99,20.99,193323,73736.0,209849.45811057286,80039.41405441257,0.39083865086599817,0.3870967741935484,31.0,BL,0
1261,Kävlinge,12,2022,32341,0.28035620419900437,0.09542067344856374,0.16313334257078194,0.42076578449032376,0.41610087293889425,18.51,18.51,256009,63472.0,277894.24911381287,68897.98319493428,0.304966968436506,0.30612244897959184,49.0,B,0
1262,Lomma,12,2022,24638,0.29056741618637877,0.12160077928403279,0.11861267245784364,0.28992079713847724,0.5914665304036791,19.64,19.64,313309,65637.0,340092.6111800741,71248.06092396492,0.23441320293398532,0.2222222222222222,45.0,B,0
1263,Svedala,12,2022,23222,0.2906726380156748,0.08289553010076652,0.16054659672301017,0.47017680202059453,0.36927660125639533,20.24,20.24,229401,69726.0,249011.63100108897,75686.61419602325,0.25379499783142984,0.26666666666666666,45.0,B,0
1264,Skurup,12,2022,16419,0.24112308910408672,0.0958036421219319,0.19229754682141914,0.5109469796887365,0.2967554734898444,20.42,20.42,213893,71810.0,232177.91025198635,77948.76753888692,0.3109251968503937,0.3170731707317073,41.0,B,0
1265,Sjöbo,12,2022,19497,0.22331640765245936,0.10976047597066216,0.19401760405788454,0.5343129941817096,0.27166940176040577,20.92,20.92,213414,74324.0,231657.96233872738,80677.6799688098,0.22291096441796812,0.22448979591836735,49.0,B,0
1266,Hörby,12,2022,15745,0.2275643061289298,0.10835185773261352,0.19805164966455288,0.5182428085653892,0.2837055417700579,21.08,21.08,210275,72249.0,228250.6210031952,78425.2960021869,0.21146459174628188,0.1951219512195122,41.0,Ö,0
1267,Höör,12,2022,16954,0.24713931815500767,0.10522590539105815,0.1746018005540166,0.4373268698060942,0.3880713296398892,21.75,21.88,220094,73780.0,238909.01048187967,80087.17544936745,0.2706056677162437,0.2926829268292683,41.0,B,0
1270,Tomelilla,12,2022,13712,0.22323512252042008,0.12616686114352393,0.2158943265482893,0.535404937202252,0.24870073624945865,20.61,20.61,195397,71962.0,212100.75659094678,78113.76144873111,0.2995946728430805,0.3170731707317073,41.0,B,0
1272,Bromölla,12,2022,12650,0.2339920948616601,0.1233201581027668,0.22902547324141154,0.5231362467866324,0.24783827997195607,22.56,21.76,206139,77922.0,223761.04987743506,84583.25949262145,0.36258519961051605,0.36585365853658536,41.0,Ö,0
1273,Osby,12,2022,13269,0.23091416082598537,0.1352777149747532,0.22408102879253441,0.5124615909866849,0.2634573802207807,22.26,22.26,204116,81407.0,221565.11119575886,88366.17907029895,0.35977838028999176,0.36585365853658536,41.0,B,0
1275,Perstorp,12,2022,7565,0.25512227362855255,0.10879048248512889,0.2725446876882908,0.5101425989154449,0.21731271339626432,20.81,20.81,180899,82424.0,196363.37695330882,89470.11858550641,0.2792145593869732,0.2857142857142857,35.0,B,0
1276,Klippan,12,2022,17783,0.2251588595849969,0.10920542090760839,0.21331254103742614,0.541037426132633,0.2456500328299409,20.75,20.75,197140,78782.0,213992.75912291,85516.77766673986,0.30432750724366764,0.2926829268292683,41.0,BL,0
1277,Åstorp,12,2022,16308,0.27851361295069904,0.08376257051753741,0.24753751265764523,0.5206664825554636,0.23179600478689127,20.29,20.29,191169,73102.0,207511.32073028095,79351.21577256249,0.3640143852551135,0.3548387096774194,31.0,BL,0
1278,Båstad,12,2022,15636,0.19704528012279354,0.1578408800204656,0.16039105604491335,0.4485528990417191,0.39105604491336754,20.23,20.23,244286,72093.0,265169.0938170802,78255.96014734682,0.19078564500484965,0.1951219512195122,41.0,BL,0
1280,Malmö,12,2022,351749,0.2326687495913279,0.07138044457837833,0.16497835691017002,0.3525085294463669,0.48251311364346305,21.24,21.24,211109,72842.0,229155.91653484027,79068.989347829,0.4758201456920372,0.4918032786885246,61.0,BL,0
1281,Lund,12,2022,127376,0.21991583971862833,0.0842780429594272,0.09785942772008238,0.2385631655054555,0.6635774067744621,21.24,21.24,236723,71994.0,256959.56131608313,78148.49700869831,0.38508077090999815,0.38461538461538464,65.0,B,0
1282,Landskrona,12,2022,46488,0.24217002237136465,0.10013336775081741,0.19726921371095482,0.48241779129443074,0.32031299499461446,20.24,20.24,205030,72274.0,222557.2456273219,78452.43315841127,0.3557056782910352,0.35294117647058826,51.0,B,0
1283,Helsingborg,12,2022,150109,0.23617504613314325,0.09202646077183912,0.18080404125447275,0.42855092707755305,0.3906450316679742,20.21,20.21,230185,69783.0,249862.6522202853,75748.48691221482,0.38123846282933377,0.38461538461538464,65.0,B,0
1284,Höganäs,12,2022,27589,0.23125158577694008,0.13795353220486425,0.1522073358225346,0.4269163189106084,0.420876345266857,19.73,19.73,242229,68928.0,262936.2486029389,74820.39616934129,0.2689309893610969,0.2682926829268293,41.0,B,0
1285,Eslöv,12,2022,34593,0.25574538201370217,0.09120342265776313,0.19795062878435027,0.4606004149553288,0.34144895626032096,20.54,20.54,215492,74403.0,233913.60276409722,80763.43338247882,0.3767602260752946,0.39215686274509803,51.0,BL,0
1286,Ystad,12,2022,31560,0.20624207858048163,0.13795944233206592,0.15548372200415608,0.47688755483722006,0.3676287231586239,20.11,20.11,229139,76984.0,248727.23360385754,83565.073391083,0.38733246237963903,0.3877551020408163,49.0,B,0
1287,Trelleborg,12,2022,46231,0.23663775388808375,0.10713590447967813,0.18897712532034044,0.49795931281045336,0.3130635618692062,20.4,20.6,216994,71301.0,235544.0031100575,77396.2550381587,0.30254654696615085,0.27450980392156865,51.0,B,0
1290,Kristianstad,12,2022,86641,0.23593910504264726,0.11059429138629517,0.18551555518084478,0.4555265154708709,0.3589579293482843,21.46,21.46,213377,76284.0,231617.7993475153,82805.23301680059,0.3249534622260722,0.3076923076923077,65.0,B,0
1291,Simrishamn,12,2022,19267,0.17574090413660665,0.16894171381117973,0.1908379373848987,0.4631675874769797,0.34599447513812154,20.51,20.51,210979,74875.0,229014.80332247354,81275.78289199497,0.30551181102362207,0.30612244897959184,49.0,B,0
1292,Ängelholm,12,2022,43633,0.22835926936034653,0.12176563610111613,0.1648355351846859,0.4759369102183877,0.3592275545969264,20.29,20.24,233998,71740.0,254001.61128762655,77872.78350145867,0.2945047831403294,0.29411764705882354,51.0,B,0
1293,Hässleholm,12,2022,52309,0.22693991473742567,0.12315280353285285,0.21185389775097233,0.4789752550589031,0.30917084719012455,21.2,20.96,204620,76293.0,222112.1962652422,82815.00239304136,0.31290071304452033,0.3114754098360656,61.0,B,0
1315,Hylte,13,2022,10619,0.2506827384876165,0.11234579527262455,0.26020986954055586,0.5216959727736812,0.2180941576857629,21.45,21.45,190702,86837.0,207004.39865200967,94260.36940223261,0.4322999050933249,0.43902439024390244,41.0,BL,0
1380,Halmstad,13,2022,104573,0.23227793024968205,0.10516098801793962,0.1632492765605622,0.44547333608929307,0.39127738735014467,20.98,20.98,222399,71085.0,241411.05628576677,77161.79000838012,0.4059133623653449,0.4225352112676056,71.0,B,0
1381,Laholm,13,2022,26319,0.22747824765378624,0.12363691629621186,0.20480504135486413,0.5129128453271817,0.2822821133179542,20.58,20.58,207375,73731.0,225102.71088116802,80033.98662316769,0.262636695018226,0.24390243902439024,41.0,B,0
1382,Falkenberg,13,2022,46773,0.22893549697475038,0.12139482179890107,0.1913257265334426,0.5161697030826452,0.29250457038391225,21.1,21.1,210207,71479.0,228176.80793826492,77589.47159047623,0.40649770369110394,0.4117647058823529,51.0,BL,0
1383,Varberg,13,2022,66658,0.2293648174262654,0.11709022172882474,0.16692589103813885,0.47578260202852196,0.35729150693333916,20.33,20.33,232721,65840.0,252615.4453476856,71468.41463250683,0.36613935795138247,0.36065573770491804,61.0,B,0
1384,Kungsbacka,13,2022,85301,0.26574131604553286,0.10447708702125415,0.14182191019046295,0.42378006395106355,0.43439802585847354,21.33,21.33,281933,71157.0,306034.39463223796,77239.94501830632,0.22601593840508014,0.21311475409836064,61.0,B,0
1401,Härryda,14,2022,39006,0.2857252730349177,0.07947495257139928,0.14809334092202617,0.3919559855814836,0.4599506734964902,20.5,20.62,268338,74066.0,291277.2090774243,80397.62451657427,0.3088004623132172,0.3137254901960784,51.0,B,0
1402,Partille,14,2022,39529,0.2678792785043892,0.08325533152875104,0.14420680676957412,0.38329923749302586,0.47249395573740005,19.96,19.96,264951,66971.0,287600.66715214634,72696.09958009742,0.38092483160461177,0.39215686274509803,51.0,B,0
1407,Öckerö,14,2022,12902,0.22601147108975353,0.12889474500077508,0.17595307917888564,0.4549966162869389,0.3690503045341755,21.56,21.21,260896,81821.0,283199.02041255316,88815.57037737456,0.29589822329458215,0.3170731707317073,41.0,B,0
1415,Stenungsund,14,2022,27556,0.2515967484395413,0.10306285382493831,0.16375291375291376,0.46662428480610296,0.36962280144098325,21.64,21.64,256978,77134.0,278946.0852890695,83727.89632842924,0.3647444374173518,0.37254901960784315,51.0,BL,0
1419,Tjörn,14,2022,16312,0.21640510053948014,0.1297204512015694,0.15987743330930065,0.47440519105984136,0.365717375630858,21.71,21.71,255009,78997.0,276808.762864838,85750.15721026946,0.2843163659215369,0.3170731707317073,41.0,B,0
1421,Orust,14,2022,15345,0.192831541218638,0.1494297816878462,0.17787088173681204,0.5129499143020377,0.3091792039611503,22.61,23.61,228923,77537.0,248492.76857407897,84165.34728676612,0.34420912039687085,0.34146341463414637,41.0,BL,0
1427,Sotenäs,14,2022,9125,0.15605479452054793,0.1598904109589041,0.1776840131270511,0.517424597593374,0.30489138927957493,21.99,21.99,241359,78999.0,261991.8755663307,85752.3281827674,0.31997552768430715,0.3225806451612903,31.0,B,0
1430,Munkedal,14,2022,10588,0.22440498677748394,0.12797506611258028,0.2053109713487072,0.5636617749825297,0.23102725366876312,23.38,23.63,200225,82104.0,217341.48420099754,89122.76298583444,0.31368483412322273,0.3142857142857143,35.0,B,0
1435,Tanum,14,2022,12965,0.20146548399537215,0.14006941766293868,0.19589848175844096,0.5094040335372763,0.2946974847042828,21.56,21.56,208712,80366.0,226554.00599604746,87236.18788511609,0.29108910891089107,0.2926829268292683,41.0,B,0
1438,Dals-Ed,14,2022,4756,0.20962994112699748,0.14928511354079058,0.24225806451612902,0.5264516129032258,0.23129032258064516,23.21,23.21,189092,104994.0,205256.76579116008,113969.5432248697,0.26351124538435716,0.25806451612903225,31.0,B,0
1439,Färgelanda,14,2022,6576,0.21700121654501217,0.11891727493917274,0.23790677220756376,0.5499120492524187,0.21218117854001758,22.91,22.26,195426,75565.0,212132.23569216704,82024.76840378763,0.2940079272557706,0.2903225806451613,31.0,B,0
1440,Ale,14,2022,32148,0.2704367301231803,0.08771929824561403,0.1814055838261587,0.47888873607481774,0.3397056800990235,21.87,21.87,234477,75997.0,254521.5592008855,82493.69846334479,0.3729971240755957,0.3877551020408163,49.0,B,0
1441,Lerum,14,2022,43399,0.2898453881425839,0.09327403857231734,0.14831937154576105,0.41423059543258367,0.43745003302165525,20.65,20.65,258051,74406.0,280110.8120342196,80766.68984122574,0.33799919174106324,0.3333333333333333,51.0,B,0
1442,Vårgårda,14,2022,12180,0.2519704433497537,0.09655172413793103,0.2123328917258822,0.5072865229435144,0.2803805853306034,21.61,21.21,211734,77228.0,229834.34544044957,83829.93203583288,0.33747384937238495,0.34146341463414637,41.0,B,0
1443,Bollebygd,14,2022,9634,0.25825202408137843,0.09975088229188292,0.19011290814769607,0.47635032041501374,0.3335367714372902,21.59,21.59,237938,71378.0,258278.4271085876,77479.83747932977,0.31410668380462725,0.2903225806451613,31.0,B,0
1444,Grästorp,14,2022,5730,0.2101221640488656,0.12478184991273997,0.1959255533199195,0.5409959758551308,0.2630784708249497,21.99,21.57,217528,82281.0,236123.6527670101,89314.894051903,0.23307126553385746,0.2222222222222222,27.0,B,0
1445,Essunga,14,2022,5698,0.22797472797472798,0.1232011232011232,0.21748178980228927,0.5624349635796045,0.22008324661810613,21.57,21.57,199752,78298.0,216828.0492052324,84991.40232223601,0.28317409766454354,0.2903225806451613,31.0,B,0
1446,Karlsborg,14,2022,6965,0.19597989949748743,0.15405599425699928,0.16152219873150106,0.5382663847780127,0.30021141649048627,21.32,21.32,219568,75020.0,238338.04471491885,81433.17839809632,0.3554955329316435,0.3548387096774194,31.0,B,0
1447,Gullspång,14,2022,5206,0.19247022666154437,0.15405301575105648,0.26547921967769295,0.5318066157760815,0.20271416454622562,22.49,22.49,191331,81545.0,207687.16950261488,88515.97617265748,0.38744212962962965,0.3870967741935484,31.0,BL,0
1452,Tranemo,14,2022,11937,0.2270252157158415,0.11929295467873,0.247485896492519,0.5145940642629384,0.23792003924454255,21.5,21.5,216896,76110.0,235437.62545765797,82616.35840947895,0.40751258551697433,0.43243243243243246,37.0,BL,0
1460,Bengtsfors,14,2022,9409,0.19353810181740885,0.15091933255393772,0.2389937106918239,0.5290880503144654,0.2319182389937107,22.92,22.92,190647,90290.0,206944.69690831605,98008.55341994291,0.4241839524039235,0.41935483870967744,31.0,B,0
1461,Mellerud,14,2022,9268,0.21579628830384118,0.13854121709106604,0.24517280545189032,0.5107901995781275,0.24403699496998216,22.6,22.6,186185,88394.0,202101.25726539007,95950.47149188652,0.32372281234193223,0.3225806451612903,31.0,B,0
1462,Lilla Edet,14,2022,14509,0.23929974498587084,0.0921497001860914,0.2063,0.5334,0.2603,22.37,22.37,215222,76249.0,233620.52147687398,82767.24099808646,0.3603396832683039,0.3548387096774194,31.0,B,0
1463,Mark,14,2022,35201,0.23652737138149485,0.11266725377119968,0.21817653408619114,0.4978410695009549,0.28398239641285394,21.51,21.21,213909,75321.0,232195.27803196997,81759.90975903776,0.39164421675573025,0.39215686274509803,51.0,BL,0
1465,Svenljunga,14,2022,10864,0.226159793814433,0.11782032400589101,0.255537547271745,0.5282279848730416,0.21623446785521339,22.05,22.35,200557,73934.0,217701.86563565722,80254.3403317096,0.266993794198297,0.2727272727272727,33.0,BL,0
1466,Herrljunga,14,2022,9501,0.21966108830649406,0.11914535312072413,0.21979532610355887,0.5246677867725675,0.2555368871238735,21.94,21.94,211942,73424.0,230060.12658023633,79700.7423447324,0.28632008795351027,0.2903225806451613,31.0,B,0
1470,Vara,14,2022,16162,0.22472466278925876,0.11601286969434475,0.21956521739130436,0.5486413043478261,0.23179347826086957,21.77,21.77,205204,75166.0,222746.12023464355,81591.65939044666,0.3189895303044856,0.3111111111111111,45.0,B,0
1471,Götene,14,2022,13263,0.22347885093870165,0.12304908391766568,0.20806770718839304,0.5187953396350846,0.2731369531765223,22.12,21.77,215067,71636.0,233452.27110828288,77759.8929315653,0.3626572950912595,0.36585365853658536,41.0,B,0
1472,Tibro,14,2022,11281,0.22746210442336673,0.1277369027568478,0.21378674047713195,0.5384209832608409,0.24779227626202716,21.21,21.21,200805,74901.0,217971.066225403,81304.0055344683,0.36641011544804836,0.34285714285714286,35.0,BL,0
1473,Töreboda,14,2022,9207,0.21277289019224502,0.12305854241338113,0.22260596546310832,0.5357927786499215,0.24160125588697018,21.72,21.22,195638,84656.0,212362.35877694972,91892.92389321837,0.36515075795435614,0.3870967741935484,31.0,B,0
1480,Göteborg,14,2022,587549,0.21722954170630876,0.07279052470517353,0.14764211553071158,0.3436940190018852,0.5086638654674033,21.12,21.12,252458,73375.0,274039.687443703,79647.55351853263,0.39978823130788343,0.41975308641975306,81.0,B,0
1481,Mölndal,14,2022,69943,0.24668658764994353,0.0763049912071258,0.13070321039634022,0.36334561353791345,0.5059511760657464,20.51,20.26,275024,70519.0,298534.7701380704,76547.40479146034,0.38999339573227665,0.39344262295081966,61.0,B,0
1482,Kungälv,14,2022,48271,0.2441631621470448,0.10484555944562989,0.1553727008712488,0.46009801548886736,0.3845292836398838,21.44,21.44,251349,72349.0,272835.88319358986,78533.84462708439,0.3434333399562885,0.3389830508474576,59.0,BL,0
1484,Lysekil,14,2022,14266,0.19458853217440067,0.15302116921351466,0.19153582198190705,0.5005719039201414,0.30789227409795156,22.46,22.46,225043,82172.0,244281.0819280564,89196.57605076475,0.3341795288383428,0.3548387096774194,31.0,BL,0
1485,Uddevalla,14,2022,57122,0.23924232344805854,0.10857462973985504,0.17878655832671161,0.4724322661676877,0.34878117550560067,22.16,22.16,220299,82752.0,239131.53516291952,89826.15807517018,0.3762696853117821,0.3770491803278688,61.0,B,0
1486,Strömstad,14,2022,13277,0.22685847706560217,0.11245010167959629,0.21554892053284336,0.49632521819016995,0.2881258612769867,21.91,21.91,186987,85792.0,202971.81723706794,93126.03627205385,0.37192118226600984,0.38461538461538464,39.0,BL,0
1487,Vänersborg,14,2022,39636,0.2356443637097588,0.11704006458774852,0.1821221578243424,0.4726928221132412,0.3451850200624164,22.21,22.21,212483,78253.0,230647.37464093175,84942.55544103215,0.40729507228108874,0.4117647058823529,51.0,BL,0
1488,Trollhättan,14,2022,59154,0.24038949183487168,0.09596984143084153,0.1799384287203355,0.45017332072818944,0.36988825055147506,22.36,21.56,219647,76214.0,238423.7981285879,82729.24897937234,0.486663446573284,0.5081967213114754,61.0,V,1
1489,Alingsås,14,2022,41853,0.24299333381119634,0.11313406446371825,0.16384041654939488,0.4553194483535041,0.380840135097101,21.36,21.36,231810,77021.0,251626.56737486948,83605.23638229509,0.40035749461934117,0.4117647058823529,51.0,B,0
1490,Borås,14,2022,114091,0.2387918416001262,0.09798318885801685,0.19429223744292237,0.45707762557077625,0.34863013698630135,21.31,21.31,224374,76136.0,243554.89162749218,82644.58105195231,0.4237352820614302,0.4383561643835616,73.0,BL,0
1491,Ulricehamn,14,2022,24898,0.2293758534822074,0.1192465258253675,0.21003947445943558,0.5055087491898899,0.2844517763506746,21.05,21.05,218370,70934.0,237037.63218864694,76997.88158478492,0.28608809419973835,0.2857142857142857,49.0,B,0
1492,Åmål,14,2022,12318,0.2175677869784056,0.1410131514856308,0.19627627627627628,0.5314114114114115,0.2723123123123123,22.46,22.46,192499,92867.0,208955.01744141756,100805.8514835512,0.5233552224011895,0.5142857142857142,35.0,V,1
1493,Mariestad,14,2022,24723,0.21344497027059822,0.13845407110787525,0.1703888988148413,0.5282591864689417,0.30135191471621703,21.26,21.26,215606,83851.0,234037.34819648034,91019.10746279359,0.3515347927112633,0.3469387755102041,49.0,B,0
1494,Lidköping,14,2022,40460,0.2240731586752348,0.120365793376174,0.16940400200817615,0.49655741232159506,0.3340385856702288,21.26,21.26,229756,79881.0,249396.97861947506,86709.72705436326,0.4572732962703877,0.45098039215686275,51.0,BL,0
1495,Skara,14,2022,18732,0.22747170617125775,0.11226777706598334,0.20416054442811848,0.5033640089706906,0.29247544660119096,21.5,21.1,217446,84052.0,236034.64289459414,91237.29019883754,0.392022792022792,0.4,45.0,B,0
1496,Skövde,14,2022,57016,0.2277080117861653,0.09742879191805809,0.15432713865776493,0.45916994668925315,0.3865029146529819,21.61,20.86,236426,75158.0,256637.1719001376,81582.97550045486,0.38630880579010857,0.39344262295081966,61.0,B,0
1497,Hjo,14,2022,9233,0.2175890826383624,0.13170150546951154,0.17260098994092288,0.5243493533450423,0.30304965671403483,21.57,21.57,212509,74956.0,230675.5972834051,81363.70727816194,0.31699083748593476,0.30303030303030304,33.0,B,0
1498,Tidaholm,14,2022,12825,0.2227680311890838,0.12631578947368421,0.20768966700995536,0.554983407712553,0.2373269252774917,22.07,22.07,207824,75430.0,225590.09420695776,81878.22776017603,0.5125481498774367,0.5121951219512195,41.0,V,1
1499,Falköping,14,2022,33270,0.24610760444845206,0.11262398557258792,0.21247884563997507,0.5076601051037677,0.2798610492562572,21.95,21.6,203366,78676.0,220750.9965090277,85401.71612434852,0.39139593671004586,0.39215686274509803,51.0,BL,0
1715,Kil,17,2022,12134,0.23932750947750123,0.12304268996209,0.17105100654563418,0.515129060145733,0.31381993330863284,21.87,22.35,208856,77740.0,226710.31601589982,84385.70099530803,0.4307884856070088,0.43902439024390244,41.0,BL,0
1730,Eda,17,2022,8490,0.21177856301531214,0.12025912838633687,0.23793227665706052,0.5551152737752162,0.20695244956772335,22.27,22.25,173218,82584.0,188025.75707493266,89643.7963853424,0.3571120689655172,0.34285714285714286,35.0,BL,0
1737,Torsby,17,2022,11472,0.18505927475592748,0.14870990237099024,0.1667093798052281,0.5980266529984624,0.2352639671963096,22.02,22.5,199934,90596.0,217025.60770254585,98340.71221212922,0.4631716906946265,0.45161290322580644,31.0,BL,0
1760,Storfors,17,2022,3948,0.19782168186423504,0.13855116514690982,0.19883254286756658,0.5957679678949288,0.20539948923750456,22.7,22.5,206717,84859.0,224388.46092934255,92113.27760176027,0.5564727954971858,0.5555555555555556,27.0,V,1
1761,Hammarö,17,2022,16765,0.2801073665374292,0.09364747986877424,0.12642032745817303,0.40359667173660196,0.46998300080522504,23.12,22.1,247094,74499.0,268217.1392042017,80867.64006238041,0.4698148148148148,0.4838709677419355,31.0,B,0
1762,Munkfors,17,2022,3680,0.20108695652173914,0.14891304347826087,0.19559902200489,0.6030969845150774,0.2013039934800326,22.02,22.5,190300,94184.0,206568.03317992177,102235.43687345114,0.6767043078209954,0.7142857142857143,21.0,V,1
1763,Forshaga,17,2022,11606,0.24771669825952095,0.11933482681371704,0.1614442295293359,0.5421018697614443,0.29645390070921984,21.87,22.35,200177,81969.0,217289.38086104675,88976.22234222284,0.4967096604369571,0.4878048780487805,41.0,BL,0
1764,Grums,17,2022,9091,0.21152788472115278,0.13309866901330986,0.2083401205408047,0.5684964978009448,0.22316338165825053,22.5,22.5,203528,81342.0,220926.8452813616,88295.62246411559,0.6238811011653437,0.6129032258064516,31.0,V,1
1765,Årjäng,17,2022,9942,0.2132367732850533,0.12693623013478172,0.2096455195496729,0.5895329377757493,0.20082154267457783,21.97,22.45,176010,79148.0,191056.43468207057,85914.06563386467,0.3951531470885224,0.37142857142857144,35.0,BL,0
