municip_code,municip_name,county_code,year,pop,share0_19,share75_,share_elementary_school,share_secondary_school,share_tertiary_school,tax_rate,tax_rate_4_years_back,tax_base,expenditures,real_tax_base,real_expenditures,share_votes_left_last_election,share_seats_left_last_election,nr_seats_council,coalition_last_term,left_coalition_last_term
1766,Sunne,17,2022,13355,0.20681392736802695,0.1252714339198802,0.16023417172593235,0.5632046834345187,0.276561144839549,21.67,22.15,206604,88580.0,224265.80098320838,96152.37193419585,0.3101706331387517,0.2926829268292683,41.0,BL,0
1780,Karlstad,17,2022,95408,0.21357747777964112,0.10281108502431661,0.12923510916517292,0.4128735564632247,0.45789133437160234,21.27,21.75,229172,72354.0,248763.05465007373,78539.27205832927,0.4344336405310661,0.4426229508196721,61.0,B,0
1781,Kristinehamn,17,2022,24099,0.2062741192580605,0.1345698991659405,0.19012763898130786,0.5160002419696328,0.29387211904905935,21.97,22.45,201237,82571.0,218439.99628496013,89629.68506410572,0.3855108359133127,0.36585365853658536,41.0,B,0
1782,Filipstad,17,2022,10403,0.2115735845429203,0.14015187926559647,0.2488425925925926,0.5708912037037037,0.1802662037037037,22.27,22.0,182449,95097.0,198045.8806392199,103226.48581876521,0.5149718802249582,0.5135135135135135,37.0,V,1
1783,Hagfors,17,2022,11553,0.17770276118757034,0.15112957673331603,0.1717977955150133,0.6116812365387052,0.2165209679462815,22.02,22.5,197152,83774.0,214005.7849578977,90935.52502162252,0.4154123247137527,0.4,35.0,Ö,0
1784,Arvika,17,2022,25854,0.210837781387793,0.13525953430803744,0.16943161735362863,0.5354312752978736,0.2951371073484978,21.75,21.5,203649,78803.0,221058.18911748758,85539.57287796834,0.4898186726131096,0.5102040816326531,49.0,V,1
1785,Säffle,17,2022,15396,0.2112236944660951,0.1458170953494414,0.19026333689631716,0.5657370517928287,0.24399961131085415,21.52,22.0,190853,93300.0,207168.30707560488,101275.86702935732,0.2665538185801056,0.24390243902439024,41.0,B,0
1814,Lekeberg,18,2022,8603,0.2688597001046147,0.10112751365802627,0.1731754726983566,0.513518289450433,0.3133062378512105,22.43,22.43,213472,80737.0,231720.92054116793,87638.90328348578,0.2614354066985646,0.2571428571428571,35.0,BL,0
1860,Laxå,18,2022,5582,0.20243640272303834,0.14170548190612683,0.22046829781636412,0.5616942909760589,0.21783741120757696,22.18,22.18,202133,90286.0,219412.59196404164,98004.211474947,0.3462694725334791,0.3548387096774194,31.0,B,0
1861,Hallsberg,18,2022,16196,0.24222030130896519,0.10731044702395653,0.21172727272727274,0.5413636363636364,0.2469090909090909,21.55,21.55,203872,78715.0,221300.25255100898,85444.05008805855,0.4953596287703016,0.4888888888888889,45.0,V,1
1862,Degerfors,18,2022,9534,0.20211873295573737,0.14401090832808894,0.2255593012565124,0.5619062212687711,0.21253447747471652,23.0,22.3,202442,82010.0,219748.00721497487,89020.72727843082,0.6748532591906086,0.6451612903225806,31.0,BL,0
1863,Hällefors,18,2022,6849,0.20922762447072565,0.15286903197547086,0.20802510647836808,0.5846222819995517,0.20735261152208026,22.05,22.05,183844,87852.0,199560.13395653985,95362.13794494212,0.4959908361970218,0.5161290322580645,31.0,V,1
1864,Ljusnarsberg,18,2022,4604,0.17571676802780192,0.15334491746307558,0.24166402032391235,0.564306128929819,0.19402985074626866,21.02,21.03,187240,86313.0,203246.44525805858,93691.57460776977,0.49381912817176316,0.47619047619047616,21.0,BL,0
1880,Örebro,18,2022,156987,0.23625523132488677,0.09014122188461465,0.1572936008332956,0.41618586114759293,0.42652053801911144,21.35,21.35,223270,75115.0,242356.5148086239,81536.29959174893,0.45221179015028246,0.4461538461538462,65.0,BL,0
1881,Kumla,18,2022,22144,0.2594382225433526,0.10111091040462428,0.19280805924344518,0.5152445126426046,0.29194742811395025,21.6,21.6,211935,75564.0,230052.52817649354,82023.68291753867,0.41229138313874364,0.4,45.0,BL,0
1882,Askersund,18,2022,11534,0.20374544823998614,0.1399341078550373,0.1981561000252589,0.5721141702450113,0.22972972972972974,21.85,21.95,221846,80013.0,240810.78239008368,86853.01123922796,0.4168788187372709,0.3939393939393939,33.0,B,0
1883,Karlskoga,18,2022,30437,0.21795840588757104,0.13345599106350822,0.18883954431357405,0.5223981463603012,0.28876230932612473,22.0,22.0,220312,74439.0,239145.6464841562,80802.51088744191,0.43078997303505445,0.425531914893617,47.0,B,0
1884,Nora,18,2022,10721,0.22078164350340454,0.1390728476821192,0.17687169496242694,0.5160033398274423,0.30712496521013083,22.25,22.25,213047,76034.0,231259.58888535362,82533.86145455686,0.4298850574712644,0.42857142857142855,35.0,BL,0
1885,Lindesberg,18,2022,23601,0.22427015804415068,0.1269861446548875,0.20707544221513843,0.5378461153822114,0.25507844240265015,22.3,22.3,210115,82365.0,228076.94320335923,89406.07489681689,0.40175154070710345,0.4,45.0,BL,0
1904,Skinnskatteberg,19,2022,4371,0.19423472889498972,0.14298787462823154,0.22451698867421718,0.5403064623584277,0.2351765489673551,22.46,22.51,199544,83365.0,216602.26806544565,90491.56114579178,0.4693669162695711,0.45161290322580644,31.0,V,1
1907,Surahammar,19,2022,10099,0.23348846420437666,0.12575502525002474,0.20766396462785555,0.5747973470891673,0.21753868828297715,22.31,22.31,208241,70346.0,226042.74197278026,76359.61567038768,0.4464598249801114,0.45161290322580644,31.0,BL,0
1960,Kungsör,19,2022,8787,0.23785137134403095,0.11699100944577216,0.21353991242842707,0.5212192657460425,0.2652408218255305,22.03,22.03,203652,82241.0,221061.4455762345,89271.474601944,0.42196107234667646,0.41935483870967744,31.0,BL,0
1961,Hallstahammar,19,2022,16608,0.2350674373795761,0.12156791907514451,0.19733190079684843,0.5447219983883964,0.2579461008147551,21.81,21.81,205673,78799.0,223255.21328541276,85535.23093297244,0.5044904334244436,0.4888888888888889,45.0,BL,0
1962,Norberg,19,2022,5714,0.2143857192859643,0.13370668533426672,0.2265564453629553,0.5548953758718678,0.21854817876517696,22.66,22.66,202252,85622.0,219541.76482766966,92941.50360972811,0.5249597423510467,0.5161290322580645,31.0,V,1
1980,Västerås,19,2022,156838,0.2369004960532524,0.09970160292786187,0.17002950720214732,0.4223574507983491,0.4076130419995036,20.36,20.36,236769,69934.0,257009.49368353595,75912.39533581003,0.4002671554161101,0.4098360655737705,61.0,BL,0
1981,Sala,19,2022,22998,0.223975997912862,0.12192364553439429,0.18417523468931604,0.5361772782425442,0.27964748706813974,22.31,22.31,205019,82218.0,222545.30527858317,89246.50841821759,0.3488835725677831,0.35555555555555557,45.0,B,0
1982,Fagersta,19,2022,13319,0.23950747053082064,0.12245664088895562,0.22842010367365337,0.5450755014649538,0.22650439486139284,22.11,22.11,206597,87623.0,224258.20257946555,95113.56159392688,0.6239084983396876,0.6285714285714286,35.0,BL,0
1983,Köping,19,2022,26133,0.22959476523935254,0.12294799678567328,0.20516743158252593,0.5382174627457647,0.2566151056717094,22.16,22.16,209302,84367.0,227194.44288294265,91579.21836726464,0.45386967208200946,0.4489795918367347,49.0,BL,0
1984,Arboga,19,2022,14100,0.21673758865248227,0.1402127659574468,0.1837656200777066,0.5265147537540691,0.2897196261682243,22.41,22.41,208367,81993.0,226179.5132401511,89002.27401219824,0.4195408551844195,0.4146341463414634,41.0,BL,0
2021,Vansbro,20,2022,6776,0.2070543093270366,0.1381345926800472,0.22406371071889797,0.5721050365906156,0.20383125269048644,22.3,22.3,197449,84512.0,214328.17437384324,91736.61387336599,0.31325033348154735,0.3225806451612903,31.0,B,0
2023,Malung-Sälen,20,2022,10218,0.19514582110001957,0.135153650420826,0.19849815811844715,0.5692830830263531,0.23221875885519977,22.57,22.57,209695,90021.0,227621.03897878976,97716.55761896867,0.47259368111682587,0.46153846153846156,39.0,BL,0
2026,Gagnef,20,2022,10502,0.24509617215768426,0.11921538754522948,0.1680887372013652,0.5413822525597269,0.29052901023890787,22.29,22.54,207710,73539.0,225466.3487745746,79825.57326336451,0.2883625128733265,0.2857142857142857,35.0,BL,0
2029,Leksand,20,2022,16012,0.20734449163127655,0.14607794154384213,0.1544219573052398,0.5045744385916274,0.3410036041031328,21.82,21.82,214556,73366.0,232897.58763505673,79637.78414229186,0.29750022891676586,0.2857142857142857,49.0,B,0
2031,Rättvik,20,2022,11103,0.18202287669999098,0.1708547239484824,0.18750832334531894,0.5369556532161406,0.27553602343854044,21.82,21.82,205122,83906.0,222657.1103622276,91078.8092064872,0.3022736233407807,0.3076923076923077,39.0,B,0
2034,Orsa,20,2022,6918,0.19355305001445505,0.1423821913847933,0.19921063564603242,0.5517241379310345,0.2490652264229331,22.32,22.42,195057,80711.0,211731.69126629533,87610.68064101243,0.34936105696339614,0.3548387096774194,31.0,B,0
2039,Älvdalen,20,2022,7042,0.20491337688156774,0.1452712297642715,0.20108582167467112,0.5890582585090833,0.20985591981624557,22.79,22.79,196017,88573.0,212773.7580653112,96144.77353045302,0.336298178737823,0.34285714285714286,35.0,BL,0
2061,Smedjebacken,20,2022,10933,0.20744534894356537,0.1367419738406659,0.19432605221097496,0.5648641449120938,0.24080980287693127,22.46,22.46,214365,73243.0,232690.2597615025,79504.26933366794,0.5731246627091203,0.5714285714285714,35.0,V,1
2062,Mora,20,2022,20670,0.2096274794388002,0.13536526366715046,0.17881637559216573,0.5113483702184827,0.30983525418935165,22.34,22.34,212290,86150.0,230437.8757948796,93514.64034918686,0.3025610919498055,0.3170731707317073,41.0,B,0
2080,Falun,20,2022,59837,0.23629192640005348,0.11033307151093805,0.1447164323800291,0.44583131362094036,0.4094522539990305,22.07,22.07,231247,75025.0,251015.43861669663,81438.60582934119,0.42342018137325466,0.4426229508196721,61.0,B,0
2081,Borlänge,20,2022,52254,0.24589505109656676,0.1009109350480346,0.20767620376831822,0.4918073970690858,0.3005163991625959,22.42,22.42,209390,81086.0,227289.9656728524,88017.737984378,0.42879489802057635,0.4426229508196721,61.0,BL,0
2082,Säter,20,2022,11242,0.22238035936666073,0.12391033623910336,0.17815344603381014,0.5314694408322497,0.29037711313394016,22.32,22.32,216709,75673.0,235234.63952909966,82142.00091867693,0.39702167264991356,0.4,35.0,BL,0
2083,Hedemora,20,2022,15458,0.21716910337689221,0.1277008668650537,0.20510388008727826,0.543401954273788,0.2514941656389337,22.17,22.17,204913,77944.0,222430.24373619183,84607.1401900989,0.36656565656565654,0.36585365853658536,41.0,BL,0
2084,Avesta,20,2022,22925,0.21967284623773173,0.12667393675027264,0.2066025641025641,0.5525641025641026,0.24083333333333334,21.97,21.97,211450,78780.0,229526.0673457407,85514.60669424191,0.5255792152136065,0.5121951219512195,41.0,V,1
2085,Ludvika,20,2022,26497,0.22881835679510887,0.1255236441861343,0.20237225251559954,0.5105402214851875,0.287087525999213,22.07,22.07,210136,82740.0,228099.7384145877,89813.13224018249,0.4529983792544571,0.4666666666666667,45.0,BL,0
2101,Ockelbo,21,2022,5865,0.20170502983802216,0.1309462915601023,0.2411504424778761,0.5277777777777778,0.23107177974434612,22.76,22.76,202277,81033.0,219568.90198389403,87960.20721318234,0.4819398838090427,0.4838709677419355,31.0,BL,0
2104,Hofors,21,2022,9578,0.2086030486531635,0.1266443934015452,0.2065151515151515,0.5842424242424242,0.20924242424242423,22.86,22.86,211529,83966.0,229611.82075940972,91143.9383814257,0.43527898375944685,0.41935483870967744,31.0,BL,0
2121,Ovanåker,21,2022,11711,0.21697549312612074,0.13892921185210486,0.23067189674807034,0.543717575604201,0.2256105276477287,21.86,21.86,194631,74153.0,211269.274124232,80492.06182023509,0.37986299599327905,0.37142857142857144,35.0,BL,0
2132,Nordanstig,21,2022,9480,0.2208860759493671,0.1281645569620253,0.2156288532675709,0.5462392108508015,0.23813193588162762,22.51,22.51,192139,74143.0,208564.24239178657,80481.20695774534,0.40631718207375556,0.41935483870967744,31.0,BL,0
2161,Ljusdal,21,2022,18804,0.2101148691767709,0.13858753456711337,0.19719401596775443,0.5733664057049841,0.22943957832726145,22.36,22.36,198394,80601.0,215353.95887912452,87491.27715362518,0.43972763954270344,0.4634146341463415,41.0,BL,0
2180,Gävle,21,2022,103136,0.22930887372013653,0.10396951597890164,0.1813905731847761,0.4505002011904927,0.3681092256247312,22.26,22.26,231736,75419.0,251546.24139244534,81866.2874114373,0.4555135021477276,0.46153846153846156,65.0,BL,0
2181,Sandviken,21,2022,39250,0.22535031847133757,0.12456050955414012,0.2109447907723319,0.5131583859046623,0.2758968233230057,21.61,21.61,220544,76197.0,239397.47929391835,82710.79571313977,0.4587257617728532,0.45098039215686275,51.0,BL,0
2182,Söderhamn,21,2022,25446,0.21127092666823863,0.13510964395189815,0.20508386650527408,0.5496570407516284,0.2452590927430976,21.66,21.66,203417,81682.0,220806.3563077254,88664.68778876704,0.38328920270667843,0.3877551020408163,49.0,B,0
2183,Bollnäs,21,2022,26753,0.22102194146450865,0.13142451313871342,0.19125563001208393,0.5402614522684829,0.26848291771943317,21.86,21.86,199745,80175.0,216820.4508014896,87028.86001156189,0.37602786660575604,0.4,45.0,BL,0
2184,Hudiksvall,21,2022,37744,0.2188162356930903,0.12775540483255618,0.179621363706326,0.5102739726027398,0.31010466369093426,21.61,21.61,216897,77784.0,235438.71094390695,84433.46239026292,0.45999754711581703,0.45098039215686275,51.0,BL,0
2260,Ånge,22,2022,9233,0.19852702263619626,0.1340842629697823,0.19209302325581395,0.5910077519379845,0.21689922480620155,23.33,23.33,208001,91888.0,225782.2252730263,99743.16044580478,0.5026967005076142,0.5142857142857142,35.0,V,1
2262,Timrå,22,2022,17923,0.22200524465770238,0.11594041176142388,0.19158653846153847,0.5419070512820513,0.26650641025641025,23.24,22.64,219249,78375.0,237991.77460149588,85074.98476340708,0.5360457408021213,0.5121951219512195,41.0,V,1
2280,Härnösand,22,2022,25012,0.22321285782824243,0.1346153846153846,0.18402223404884394,0.4639583702915262,0.3520193956596298,23.34,23.34,206321,87346.0,223958.6083747485,94812.88190296083,0.48166140393490403,0.4883720930232558,43.0,BL,0
2281,Sundsvall,22,2022,99383,0.2278759948884618,0.11180986687864122,0.16380254887261403,0.46812467562424315,0.3680727755031428,22.59,22.59,237757,73419.0,258081.95409752315,79695.31491348753,0.48692318225386827,0.48148148148148145,81.0,BL,0
2282,Kramfors,22,2022,18005,0.19738961399611218,0.1417939461260761,0.19988688696776277,0.5540114728932698,0.24610164013896743,23.14,23.14,199708,95323.0,216780.28781027754,103471.80571103354,0.539319393193932,0.5609756097560976,41.0,V,1
2283,Sollefteå,22,2022,18814,0.206176251727437,0.14627405123843945,0.1896224924972358,0.5453324909177065,0.26504501658505764,23.39,23.39,197292,99787.0,214157.7530327542,108317.41632645745,0.4693149196989681,0.4888888888888889,45.0,BL,0
2284,Örnsköldsvik,22,2022,55823,0.22884832416745785,0.12244057109076904,0.15477503018848113,0.5135979419331128,0.33162702787840603,22.71,22.44,222327,79405.0,241332.9012758406,86193.03559985122,0.4944719077233828,0.5081967213114754,61.0,V,1
2303,Ragunda,23,2022,5210,0.20422264875239923,0.14222648752399233,0.18881317433276548,0.6016467915956842,0.20954003407155025,23.22,23.22,191844,93231.0,208244.023948339,101200.96847817807,0.3934520390580126,0.4,25.0,B,0
2305,Bräcke,23,2022,6175,0.20178137651821862,0.1365182186234818,0.18373071528751753,0.5944366526414212,0.22183263207106124,23.39,23.39,194034,98019.0,210621.238833594,106398.27663826985,0.4149116436698136,0.3870967741935484,31.0,BL,0
2309,Krokom,23,2022,15352,0.2698671182907764,0.1001823866597186,0.15446601941747573,0.5072815533980582,0.338252427184466,22.17,22.17,207682,82736.0,225435.9551596033,89808.79029518658,0.4165512834167643,0.4146341463414634,41.0,B,0
2313,Strömsund,23,2022,11473,0.20177808768412794,0.1469537174235161,0.17735070295369534,0.6044111956661937,0.21823810138011093,23.22,23.22,190519,96277.0,206805.75466844725,104507.35959255559,0.5318838658358743,0.5142857142857142,35.0,V,1
2321,Åre,23,2022,12271,0.23486268437780133,0.0775812892184826,0.1539166284928997,0.47411818598259275,0.3719651855245076,22.22,22.22,204902,82657.0,222418.3033874531,89723.03688151756,0.3326577489528442,0.32432432432432434,37.0,B,0
2326,Berg,23,2022,7135,0.21878065872459707,0.14253679046951648,0.18200793153830097,0.5696096848257148,0.24838238363598414,22.52,22.52,189531,106283.0,205733.29425446005,115368.73499979834,0.46524761077324067,0.4838709677419355,31.0,BL,0
2361,Härjedalen,23,2022,10114,0.17955309472018985,0.14662843583152066,0.1818439314544682,0.576263985271208,0.24189208327432374,22.47,22.47,204769,98878.0,222273.93371633947,107330.70932613927,0.4039239179272128,0.3870967741935484,31.0,BL,0
2380,Östersund,23,2022,64324,0.22660282320751196,0.10733163360487531,0.1361098133440121,0.46138957485149834,0.40250061180448954,22.02,22.02,220445,81593.0,239290.01615526984,88568.07951260828,0.42372678823220133,0.4262295081967213,61.0,B,0
2401,Nordmaling,24,2022,7100,0.21309859154929578,0.13802816901408452,0.18894389438943895,0.5631188118811881,0.24793729372937293,23.25,23.3,204166,86144.0,221619.3855082076,93508.127431693,0.28051892811569545,0.2903225806451613,31.0,B,0
2403,Bjurholm,24,2022,2395,0.21085594989561587,0.15782881002087681,0.1859582542694497,0.5825426944971537,0.2314990512333966,23.15,23.15,190938,108366.0,207260.57340676774,117629.80285641304,0.34667487684729065,0.3548387096774194,31.0,B,0
2404,Vindeln,24,2022,5550,0.22720720720720722,0.1390990990990991,0.16479298053194405,0.5653962160680011,0.26981080340005487,23.6,23.65,194050,85502.0,210638.6066135776,92811.24525985113,0.45103167683812845,0.45161290322580644,31.0,BL,0
2409,Robertsfors,24,2022,6786,0.22295903330386088,0.1237842617152962,0.1625,0.553448275862069,0.28405172413793106,23.15,23.15,203747,88363.0,221164.5667698871,95916.8214181683,0.5314374583425905,0.5161290322580645,31.0,V,1
2417,Norsjö,24,2022,3971,0.21581465625786955,0.13976328380760514,0.18321468714874484,0.6069689022105658,0.2098164106406894,23.35,23.4,201610,100774.0,218844.88265582777,109388.79125419566,0.5321207430340558,0.5161290322580645,31.0,V,1
2418,Malå,24,2022,3034,0.2218193803559657,0.13579433091628212,0.1957593688362919,0.5951676528599605,0.20907297830374755,23.35,23.4,208734,100636.0,226577.8866935249,109238.99415183713,0.6336032388663968,0.64,25.0,V,1
2421,Storuman,24,2022,5808,0.19576446280991736,0.14497245179063362,0.1757132037364302,0.5569300681646049,0.26735672809896494,23.1,23.15,196391,102251.0,213179.72992242782,110992.05444393159,0.3750985027580772,0.3548387096774194,31.0,B,0
2422,Sorsele,24,2022,2460,0.19065040650406503,0.1434959349593496,0.16315472606863335,0.5972305839855508,0.23961468994581578,23.6,23.15,195164,104817.0,211847.83829493562,113777.41215880115,0.7488464073829928,0.7619047619047619,21.0,BL,0
2425,Dorotea,24,2022,2459,0.19072793818625458,0.17161447742984953,0.16197623514696685,0.6316447779862414,0.20637898686679174,23.8,23.85,205626,119177.0,223204.19543171095,129364.99469408058,0.37605804111245467,0.36,25.0,BL,0
2460,Vännäs,24,2022,9054,0.2572343715484869,0.10978573006406009,0.1529218106995885,0.5150617283950617,0.3320164609053498,23.6,23.65,210157,100268.0,228122.53362581617,108839.53521221437,0.47518235189468067,0.4838709677419355,31.0,BL,0
2462,Vilhelmina,24,2022,6485,0.2092521202775636,0.135851966075559,0.17243689970962697,0.6030824212642395,0.22448067902613358,23.4,23.45,191955,113943.0,208364.5129219752,123683.559666946,0.4244306418219462,0.4444444444444444,27.0,B,0
2463,Åsele,24,2022,2807,0.19380121125757035,0.15995724973281084,0.1677384780278671,0.587352625937835,0.24490889603429797,23.6,23.15,189597,103197.0,205804.9363468924,112018.92443546183,0.4473829201101928,0.45161290322580644,31.0,V,1
2480,Umeå,24,2022,130997,0.2236692443338397,0.08113162896860233,0.10629987754929697,0.3686821770890512,0.5250179453616518,22.8,22.85,231603,69216.0,251401.87172133167,75133.01620904605,0.520194013959541,0.5384615384615384,65.0,V,1
2481,Lycksele,24,2022,12264,0.2288812785388128,0.12239073711676451,0.15469546226644018,0.5649114292647416,0.28039310846881826,23.05,23.1,210195,102726.0,228163.78210327722,111507.66041219466,0.4352730069213022,0.41935483870967744,31.0,B,0
2482,Skellefteå,24,2022,73393,0.22127450846811003,0.11704113471311978,0.14335533444980791,0.5197714510885627,0.3368732144616294,22.6,22.65,229784,86522.0,249427.37223444635,93918.44123380551,0.5634855621544133,0.5846153846153846,65.0,V,1
2505,Arvidsjaur,25,2022,6143,0.2000651147647729,0.14504313853166206,0.15910188314823756,0.6117817479478512,0.22911636890391116,22.8,22.8,216117,102757.0,234592.0316697065,111541.31048591288,0.5009615384615385,0.5172413793103449,29.0,V,1
2506,Arjeplog,25,2022,2707,0.18396749168821575,0.1536756557074252,0.16144708423326135,0.593952483801296,0.24460043196544276,23.5,23.5,214544,113454.0,232884.561800069,123152.75689119728,0.6722408026755853,0.7142857142857143,21.0,V,1
2510,Jokkmokk,25,2022,4780,0.17573221757322174,0.13493723849372385,0.15624073525051882,0.5621108805217907,0.2816483842276905,22.95,22.95,223569,98534.0,242681.0751970674,106957.30205649191,0.6020593579648698,0.6,25.0,V,1
2513,Överkalix,25,2022,3252,0.16297662976629768,0.18357933579335795,0.16841624828845275,0.6111364673664993,0.22044728434504793,22.8,22.8,205817,109042.0,223411.52330526515,118363.59156072006,0.6637010676156584,0.68,25.0,V,1
2514,Kalix,25,2022,15768,0.19279553526128868,0.15017757483510907,0.15968321208214384,0.5739939220922737,0.26632286582558246,22.55,22.55,219394,87460.0,238149.17010759722,94936.62733534396,0.5188127853881278,0.5365853658536586,41.0,V,1
2518,Övertorneå,25,2022,4211,0.16718119211588697,0.1697933982426977,0.1375,0.60625,0.25625,21.75,21.75,197237,105658.0,214098.0512890606,114690.30609418903,0.42723679482572763,0.4,25.0,BL,0
2521,Pajala,25,2022,5973,0.19353758580277916,0.16909425749204754,0.1491338187296008,0.6357017323625408,0.2151644489078584,23.4,23.5,205931,101801.0,223535.26873764826,110503.58563189289,0.476728898238233,0.5238095238095238,21.0,BL,0
2523,Gällivare,25,2022,17449,0.20012608172388102,0.12636827325348157,0.1488590493450861,0.6065573770491803,0.24458357360573357,22.55,22.55,274436,92475.0,297896.5042236732,100380.34087395304,0.5904953614563276,0.6097560975609756,41.0,V,1
2560,Älvsbyn,25,2022,8009,0.20751654388812585,0.13597203146460232,0.16639269406392693,0.6107762557077625,0.2228310502283105,22.45,22.45,210364,88209.0,228347.22927935398,95749.65653582616,0.4986925663055659,0.5161290322580645,31.0,V,1
2580,Luleå,25,2022,78867,0.21051897498319957,0.10332585238439398,0.12243885147110954,0.4390287132222616,0.43853243530662883,22.5,22.5,245287,72480.0,266255.66555230407,78676.0433257001,0.5152921642987868,0.5245901639344263,61.0,V,1
2581,Piteå,25,2022,42323,0.21799021808472935,0.11372067197504902,0.12891109695160805,0.5501190516113887,0.32096985143700324,22.25,22.25,233547,75875.0,253512.05698933886,82361.26914096986,0.5171412961824763,0.5098039215686274,51.0,V,1
2582,Boden,25,2022,28160,0.20500710227272728,0.12265625,0.15123925139099645,0.5095093576125442,0.3392513909964593,22.6,22.6,226560,88563.0,245927.7645677513,96133.91866796327,0.4268216407797352,0.42857142857142855,49.0,BL,0
2583,Haparanda,25,2022,9496,0.20861415332771693,0.1359519797809604,0.2029503105590062,0.5771739130434783,0.21987577639751552,22.5,22.5,187830,91097.0,203886.88214495376,98884.54082286565,0.3802179724449928,0.3548387096774194,31.0,B,0
2584,Kiruna,25,2022,22555,0.21711372201285745,0.1057415207271115,0.14896176247151177,0.5731197771587744,0.27791846036971385,23.05,23.05,271920,86106.0,295165.42082125234,93466.87895423196,0.33409106104165276,0.3333333333333333,45.0,B,0
