year,quarter,gdp,employed,unemployed,labor_force
1981,1,547.304,79.1,3.0,81.6
1981,2,562.434,80.5,3.0,83.0
1981,3,512.88,80.8,3.1,83.4
1981,4,585.025,78.9,3.7,81.9
1982,1,559.981,78.0,4.0,81.3
1982,2,573.876,79.7,3.9,82.9
1982,3,510.808,80.1,4.2,83.6
1982,4,593.81,78.8,3.8,82.0
1983,1,565.299,77.9,4.4,81.5
1983,2,578.699,79.4,4.5,83.2
1983,3,526.234,80.1,4.4,83.8
1983,4,614.314,78.7,4.1,82.1
1984,1,606.201,77.9,4.2,81.4
1984,2,605.453,79.7,4.1,83.1
1984,3,542.753,80.9,3.8,84.1
1984,4,629.458,79.7,3.6,82.6
1985,1,602.845,79.0,3.9,82.2
1985,2,620.988,80.6,3.8,83.8
1985,3,567.138,81.7,3.4,84.6
1985,4,648.352,80.6,3.2,83.2
1986,1,630.775,79.7,3.6,82.7
1986,2,641.367,81.5,3.5,84.4
1986,3,579.597,82.4,3.2,85.1
1986,4,660.059,80.8,3.1,83.4
1987,1,646.279,80.2,3.2,82.8
1987,2,658.785,82.1,3.1,84.7
1987,3,602.708,82.8,2.8,85.2
1987,4,686.976,81.7,2.4,83.8
1988,1,674.758,81.2,2.7,83.5
1988,2,677.838,82.9,2.6,85.2
1988,3,608.772,83.6,2.4,85.6
1988,4,697.407,82.5,2.1,84.3
1989,1,688.339,81.8,2.3,83.8
1989,2,699.293,83.6,2.3,85.6
1989,3,627.541,84.3,2.0,86.0
1989,4,714.268,83.2,2.0,84.9
1990,1,697.351,82.7,2.2,84.5
1990,2,707.67,84.0,2.4,86.0
1990,3,629.487,84.2,2.3,86.2
1990,4,715.421,82.7,2.6,85.0
1991,1,691.587,81.5,3.3,84.3
1991,2,692.357,82.4,3.7,85.6
1991,3,628.468,81.8,4.0,85.2
1991,4,707.188,79.6,4.5,83.3
1992,1,696.3,77.8,5.6,82.4
1992,2,686.608,78.8,6.5,84.3
1992,3,632.832,77.9,6.9,83.6
1992,4,678.419,75.6,7.2,81.5
1993,1,651.901,73.3,9.0,80.5
1993,2,673.32,73.4,10.5,82.0
1993,3,614.626,73.2,10.6,81.9
1993,4,705.047,71.6,10.7,80.1
1994,1,679.124,70.5,11.2,79.4
1994,2,695.81,72.3,10.9,81.1
1994,3,633.159,72.9,10.2,81.2
1994,4,740.744,71.8,9.9,79.6
1995,1,717.161,71.2,10.2,79.3
1995,2,723.684,73.3,10.2,81.7
1995,3,653.508,73.8,9.6,81.7
1995,4,762.657,72.0,9.8,79.8
1996,1,736.104,71.4,10.4,79.7
1996,2,734.096,72.3,11.2,81.4
1996,3,664.564,72.9,10.6,81.5
1996,4,767.372,71.3,10.7,79.8
1997,1,731.041,70.0,11.7,79.2
1997,2,766.028,71.3,12.0,81.0
1997,3,688.679,72.3,10.5,80.8
1997,4,805.499,70.9,9.7,78.5
1998,1,768.483,70.4,9.9,78.1
1998,2,795.462,72.0,10.2,80.2
1998,3,719.761,73.4,8.9,80.6
1998,4,836.519,72.4,8.2,78.8
1999,1,799.566,72.1,8.6,78.9
1999,2,828.164,73.9,8.5,80.7
1999,3,748.675,74.5,7.6,80.6
1999,4,876.342,73.4,7.1,78.9
2000,1,837.109,73.0,7.4,78.8
2000,2,874.172,75.2,7.3,81.1
2000,3,792.743,75.8,6.2,80.8
2000,4,903.761,75.1,5.7,79.7
2001,1,864.634,74.7,6.2,79.7
2001,2,881.208,76.1,6.2,81.2
2001,3,798.143,76.8,5.5,81.3
2001,4,913.196,75.3,5.5,79.7
2002,1,867.101,74.5,6.2,79.5
2002,2,908.152,75.8,6.4,81.0
2002,3,826.149,76.4,5.6,81.0
2002,4,931.731,74.9,5.7,79.4
2003,1,898.572,73.8,6.7,79.1
2003,2,915.393,75.4,7.0,81.0
2003,3,845.377,75.8,6.2,80.8
2003,4,955.4,74.0,6.7,79.3
2004,1,932.724,73.0,7.7,79.1
2004,2,960.265,74.4,8.1,80.9
2004,3,877.914,75.2,7.1,80.9
2004,4,1000.605,73.4,6.9,78.9
2005,1,946.248,72.6,7.8,78.7
2005,2,996.285,74.1,8.6,81.0
2005,3,906.703,75.1,7.2,80.9
2005,4,1030.092,73.8,7.1,79.4
2006,1,996.418,73.0,7.8,79.2
2006,2,1035.093,74.4,8.0,80.9
2006,3,950.204,76.0,6.4,81.2
2006,4,1078.497,74.7,6.1,79.5
2007,1,1039.804,74.0,6.8,79.4
2007,2,1070.623,75.7,6.9,81.3
2007,3,978.363,77.2,5.5,81.8
2007,4,1111.062,75.5,5.5,79.9
2008,1,1046.886,74.8,6.2,79.8
2008,2,1097.9,76.2,6.6,81.6
2008,3,980.564,77.1,5.6,81.7
2008,4,1055.579,74.7,6.2,79.7
2009,1,989.046,73.2,7.9,79.5
2009,2,1031.672,74.0,9.2,81.5
2009,3,932.892,74.2,8.1,80.7
2009,4,1045.875,72.6,8.4,79.2
2010,1,1020.131,71.6,9.5,79.1
2010,2,1091.886,73.6,9.5,81.4
2010,3,996.189,74.8,8.0,81.3
2010,4,1129.333,73.5,7.7,79.6
2011,1,1078.983,73.3,8.4,80.0
2011,2,1126.201,75.1,8.6,82.1
2011,3,1033.937,76.1,7.1,81.9
2011,4,1133.822,74.6,7.3,80.5
2012,1,1087.978,73.5,8.3,80.2
2012,2,1124.35,75.3,8.5,82.3
2012,3,1016.953,76.1,7.6,82.4
2012,4,1117.936,74.6,7.8,80.9
2013,1,1086.523,74.0,8.7,81.1
2013,2,1135.052,75.7,8.8,83.0
2013,3,1030.331,76.9,7.4,83.1
2013,4,1146.946,75.5,7.6,81.7
2014,1,1106.351,74.5,8.7,81.6
2014,2,1162.418,76.2,8.7,83.4
2014,3,1061.163,77.6,7.3,83.7
2014,4,1185.833,75.7,7.4,81.8
2015,1,1146.398,75.2,8.4,82.0
2015,2,1213.941,76.7,8.4,83.7
2015,3,1109.186,78.0,6.6,83.5
2015,4,1248.966,76.8,6.7,82.4
2016,1,1175.143,76.1,7.7,82.4
2016,2,1251.158,77.8,7.5,84.1
2016,3,1118.849,78.5,6.4,83.9
2016,4,1271.042,77.1,6.5,82.5
2017,1,1209.411,76.9,7.2,82.8
2017,2,1272.882,78.3,7.3,84.5
2017,3,1153.134,79.2,6.2,84.5
2017,4,1304.442,77.8,6.1,82.8
2018,1,1237.154,77.5,6.7,83.0
2018,2,1311.244,79.1,6.9,84.9
2018,3,1160.76,79.7,5.9,84.7
2018,4,1327.039,78.3,6.0,83.3
2019,1,1266.718,77.5,7.3,83.5
2019,2,1327.832,78.8,7.1,84.7
2019,3,1195.487,79.4,6.6,85.0
2019,4,1346.189,78.0,6.4,83.3
2020,1,1267.595,76.6,7.7,83.1
2020,2,1222.004,76.5,9.2,84.2
2020,3,1171.159,77.2,8.8,84.6
2020,4,1324.046,76.6,8.1,83.3
